,Conformer,RMSD_macrocycle,RoG_macrocycle,TF_macrocycle,TFD_macrocycle,RMSD_heavy_atoms,RoG_heavy_atoms,TF_heavy_atoms,TFD_heavy_atoms,Nconf,Span_Rog_macrocycle,Span_Rog_heavy_atoms
10,1FKL_0087,2.5481642137634166,5.107496343745146,29.0,15.276847843955904,4.8193039894104,6.449625228226426,124.0,1.9074480916314471,149,3.080736928495753e-05,0.6716846733887412
11,1HHY-A_conf1_0031,1.7652165606108043,4.946077302547727,71.0,0.059612879619192614,3.351365327835083,6.807953221736854,201.0,0.20563805135992813,137,1.8252355211245685e-05,0.29593836412757746
12,1KEG_0001,1.0065388502208343,2.807220259995668,25.0,0.07447966144968969,4.808661937713623,7.159815553687354,175.0,0.4775704446810181,1,0.0,0.0
13,1KHR_0001,1.2357617661743858,4.1202701799138675,23.0,0.45320280478694197,2.1351099014282227,4.537992963682254,67.0,0.40588612216521774,3,0.0,0.03778925697267166
14,1MIK_conf2_0001,3.206086058580756,4.780435042091048,33.0,1488.9995241256918,4.763260364532471,6.187676641601975,152.0,78.6440964524058,1,0.0,0.0
15,1MRL_0113,1.7118273937353616,3.924283692048924,23.0,0.11880552306079778,2.5415399074554443,5.407833360173391,86.0,0.37893297128171355,136,0.028290810724078685,0.4257839766449436
16,1NMK_0598,1.4298488368266125,3.802231988397073,22.0,0.6925228375757998,4.222675323486328,5.423656259113305,92.0,0.41019343828783494,1000,3.634375586081262e-05,0.5479832865162715
17,1NSG_0001,2.2670659108981415,3.1062330867273693,29.0,32.11971848175075,2.979468584060669,3.753670103879881,125.0,3.6402907614601223,1,0.0,0.0
18,1NT1_0184,0.595245217789561,2.975774824961827,17.0,0.08481334823010911,2.5911881923675537,4.206199173447251,67.0,0.13426097913872856,272,0.3458169609030981,0.8542556889363477
19,1NWX_0066,0.25347467491588194,2.8079383823260793,14.0,0.004606151437014066,4.234044551849365,5.597029762498894,118.0,0.15642408842665037,536,4.2794234391241304e-05,0.3566053546505188
20,1OKX-C_conf1_0149,1.2584884735703863,3.432196728605264,19.0,0.0012909006063309895,5.41470193862915,5.334330647349801,125.0,0.2943197862852197,213,1.7842006091228768e-05,0.8833056872835483
21,1OSF_0591,0.5992221778873074,3.174312116710754,19.0,0.06140160041195945,1.9181932210922241,4.216758504989049,76.0,0.39697984547939746,639,0.4353973288989903,0.9169247958672155
22,1PFE_0117,1.708577719388431,4.183999450628568,46.0,0.3047216674845802,4.750655651092529,6.617499573498661,162.0,0.19523642487245776,239,2.5624286083214542e-05,0.7837381987033982
23,1PKF_0001,1.2418642957888149,3.0149707508647876,16.0,0.004387332495690594,3.2407476902008057,4.508993572302523,60.0,0.22235573209549875,17,0.0,0.07234089711856395
24,1QPF_0037,1.5974630484742987,3.691988831738906,21.0,0.06011280297015878,4.014746189117432,6.368283986259743,141.0,0.4807517638384609,58,2.5964573013403935e-05,0.8804370390457876
25,1QPL_0001,1.622890471786658,3.6931373017010447,21.0,0.03949886422899057,4.629010200500488,6.233795704953449,143.0,0.3867127385531474,14,0.0,0.49424155727429664
